start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(35.9852544), np.float64(-83.58907), np.float64(278.23307617563))","(np.float64(35.9858790156856), np.float64(-83.58609005834488), np.float64(269.6574760131057))",47155080101,0.2776691545463174,47155080101,,6,191
"(np.float64(35.9858790156856), np.float64(-83.58609005834488), np.float64(269.6574760131057))","(np.float64(35.98750421637548), np.float64(-83.5810036988322), np.float64(268.0785010153808))",47155080101,0.4941789434102003,47155080101,,6,365
"(np.float64(35.98750421637548), np.float64(-83.5810036988322), np.float64(268.0785010153808))","(np.float64(35.99130617342427), np.float64(-83.5715027303857), np.float64(268.6334859538706))",47155080101,1.6390013775077343,47155080101,,6,154
"(np.float64(35.99130617342427), np.float64(-83.5715027303857), np.float64(268.6334859538706))","(np.float64(35.9913943), np.float64(-83.5712975), np.float64(268.376214270183))",47155080101,0.020933360185957827,47155080101,,6,191
"(np.float64(35.9925936), np.float64(-83.5677508), np.float64(264.62404745351))","(np.float64(35.9939395), np.float64(-83.5642399), np.float64(261.104985175227))",47089070802,0.35007045529018405,47089070802,,1,191
"(np.float64(35.9939395), np.float64(-83.5642399), np.float64(261.104985175227))","(np.float64(35.995164927783065), np.float64(-83.56119255195051), np.float64(261.0491311701232))",47089070802,0.3065935917429788,47089070802,,1,495
"(np.float64(35.995164927783065), np.float64(-83.56119255195051), np.float64(261.0491311701232))","(np.float64(36.001655), np.float64(-83.5450446), np.float64(258.719059535225))",47089070802,1.7921597895628683,47089070802,,1,154
"(np.float64(36.001655), np.float64(-83.5450446), np.float64(258.719059535225))","(np.float64(36.005721577693045), np.float64(-83.53459170247855), np.float64(262.0953090715132))",47089070802,1.4254508692628325,47089070802,,1,495
"(np.float64(36.005721577693045), np.float64(-83.53459170247855), np.float64(262.0953090715132))","(np.float64(36.01013625616778), np.float64(-83.52321249036969), np.float64(262.4631971566483))",47089070802,1.251600523112143,47089070802,,1,215
"(np.float64(36.01013625616778), np.float64(-83.52321249036969), np.float64(262.4631971566483))","(np.float64(36.014821487902914), np.float64(-83.50689150886227), np.float64(289.9663976024721))",47089070802,3.6037763197263035,47089070802,,1,155
"(np.float64(36.014821487902914), np.float64(-83.50689150886227), np.float64(289.9663976024721))","(np.float64(36.01704203463059), np.float64(-83.49877154636926), np.float64(307.92668500284213))",47089070802,1.1502349160017542,47089070802,,1,242
"(np.float64(36.0234728), np.float64(-83.4731131), np.float64(351.761429673709))","(np.float64(36.028398), np.float64(-83.4606294), np.float64(373.914911991091))",47089070701,1.2613184324394717,47089070701,,1,212
"(np.float64(36.028398), np.float64(-83.4606294), np.float64(373.914911991091))","(np.float64(36.028398), np.float64(-83.4606294), np.float64(373.914911991091))",47089070701,0.0,47089070701,,1,432
"(np.float64(36.028398), np.float64(-83.4606294), np.float64(373.914911991091))","(np.float64(36.033343071973306), np.float64(-83.45245426139181), np.float64(380.21333337342))",47089070701,1.1625956458926774,47089070701,,1,212
"(np.float64(36.033343071973306), np.float64(-83.45245426139181), np.float64(380.21333337342))","(np.float64(36.0393319), np.float64(-83.4382212), np.float64(367.368132095613))",47089070701,1.4780990228825481,47089070701,,1,432
"(np.float64(36.0393319), np.float64(-83.4382212), np.float64(367.368132095613))","(np.float64(36.04341750305344), np.float64(-83.42875811030534), np.float64(366.6502340939495))",47089070701,1.385977521685095,47089070701,,1,496
"(np.float64(36.04341750305344), np.float64(-83.42875811030534), np.float64(366.6502340939495))","(np.float64(36.0442197769084), np.float64(-83.42695898769084), np.float64(368.7300781149665))",47089070701,0.18498003870702082,47089070701,,1,355
"(np.float64(36.0442197769084), np.float64(-83.42695898769084), np.float64(368.7300781149665))","(np.float64(36.04670894596832), np.float64(-83.42161052829374), np.float64(355.81873796923423))",47089070701,0.5566373325100529,47089070701,,1,96
"(np.float64(36.04670894596832), np.float64(-83.42161052829374), np.float64(355.81873796923423))","(np.float64(36.0481831), np.float64(-83.4190329), np.float64(348.158002386757))",47089070701,0.32496954035316716,47089070701,,1,12
"(np.float64(36.05681420042796), np.float64(-83.4056181302425), np.float64(382.8809178135917))","(np.float64(36.0610632), np.float64(-83.3987643), np.float64(370.619857521081))",47089070702,0.8374387164715941,47089070702,,1,149
"(np.float64(36.0610632), np.float64(-83.3987643), np.float64(370.619857521081))","(np.float64(36.064272355229534), np.float64(-83.39398496213914), np.float64(360.82615235388965))",47089070702,0.7763148635924804,47089070702,,1,96
"(np.float64(36.064272355229534), np.float64(-83.39398496213914), np.float64(360.82615235388965))","(np.float64(36.0671907), np.float64(-83.3881012), np.float64(357.022617501962))",47089070702,0.6238109275883781,47089070702,,1,149
"(np.float64(36.0671907), np.float64(-83.3881012), np.float64(357.022617501962))","(np.float64(36.058292352056505), np.float64(-83.37270328433735), np.float64(352.6404326577892))",47089070702,2.13395946041946,47089070702,,1,437
"(np.float64(36.058292352056505), np.float64(-83.37270328433735), np.float64(352.6404326577892))","(np.float64(36.0547459), np.float64(-83.3625869), np.float64(332.174644245935))",47089070702,0.9966375936398306,47089070702,,1,205
"(np.float64(36.0547459), np.float64(-83.3625869), np.float64(332.174644245935))","(np.float64(36.0547459), np.float64(-83.3625869), np.float64(332.174644245935))",47089070702,0.0,47089070702,,1,146
"(np.float64(36.0547459), np.float64(-83.3625869), np.float64(332.174644245935))","(np.float64(36.0534537), np.float64(-83.3588917), np.float64(316.46334942053))",47089070702,0.36286529671566337,47089070702,,1,480
"(np.float64(36.0534537), np.float64(-83.3588917), np.float64(316.46334942053))","(np.float64(36.05284907979028), np.float64(-83.3570953577693), np.float64(319.5708389663544))",47089070702,0.3214192309902847,47089070702,,1,146
