start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(34.801734), np.float64(-91.9909354), np.float64(42.7927365163655))","(np.float64(34.8020747), np.float64(-91.9824326), np.float64(39.1303564319699))",5085020302,0.7790237843875637,5085020302,,2,346
"(np.float64(34.8020747), np.float64(-91.9824326), np.float64(39.1303564319699))","(np.float64(34.80243836288868), np.float64(-91.97457789877556), np.float64(36.95019064087816))",5085020302,0.7199462181724685,5085020302,,2,402
"(np.float64(34.80348731178997), np.float64(-91.94672385599044), np.float64(41.523364070956006))","(np.float64(34.8034756), np.float64(-91.9334554), np.float64(34.4425429410434))",5085020500,1.9494188153887317,5085020500,,2,100
"(np.float64(34.8034756), np.float64(-91.9334554), np.float64(34.4425429410434))","(np.float64(34.8034756), np.float64(-91.9334554), np.float64(34.4425429410434))",5085020500,0.0,5085020500,,2,346
"(np.float64(34.8034756), np.float64(-91.9334554), np.float64(34.4425429410434))","(np.float64(34.80352001584996), np.float64(-91.91726766540008), np.float64(35.21554017156293))",5085020500,1.8178305055458017,5085020500,,2,100
"(np.float64(34.80352001584996), np.float64(-91.91726766540008), np.float64(35.21554017156293))","(np.float64(34.8035058), np.float64(-91.9106358), np.float64(33.1668706908144))",5085020500,0.9337547240881156,5085020500,,2,421
"(np.float64(34.8035058), np.float64(-91.9106358), np.float64(33.1668706908144))","(np.float64(34.8037492), np.float64(-91.8992507), np.float64(34.4616002675841))",5085020500,1.1957760712248517,5085020500,,2,348
"(np.float64(34.8037492), np.float64(-91.8992507), np.float64(34.4616002675841))","(np.float64(34.8020227), np.float64(-91.852353), np.float64(32.4981417647739))",5085020500,7.551456710994379,5085020500,,2,278
"(np.float64(34.8020227), np.float64(-91.852353), np.float64(32.4981417647739))","(np.float64(34.80058796237932), np.float64(-91.84441726001616), np.float64(31.114549160505145))",5085020500,1.0321950288552606,5085020500,,2,285
"(np.float64(34.80058796237932), np.float64(-91.84441726001616), np.float64(31.114549160505145))","(np.float64(34.799139784931505), np.float64(-91.8201135235711), np.float64(31.91625022684188))",5085020500,3.9156096575500086,5085020500,,2,278
"(np.float64(34.799139784931505), np.float64(-91.8201135235711), np.float64(31.91625022684188))","(np.float64(34.7990241), np.float64(-91.8155662), np.float64(31.8203778727331))",5085020500,0.6447997018373784,5085020500,,2,100
"(np.float64(34.79867839687847), np.float64(-91.79803676200038), np.float64(31.56754413630404))","(np.float64(34.7986767923578), np.float64(-91.79794783717232), np.float64(31.57007126180742))",5085020400,0.05788588478981617,5085020400,,2,18
"(np.float64(34.7986767923578), np.float64(-91.79794783717232), np.float64(31.57007126180742))","(np.float64(34.7985993), np.float64(-91.7936531), np.float64(31.6921219879529))",5085020400,0.6711422236555974,5085020400,,2,285
"(np.float64(34.7985993), np.float64(-91.7936531), np.float64(31.6921219879529))","(np.float64(34.7985277), np.float64(-91.7888555), np.float64(30.4974330110667))",5085020400,0.4391135362620753,5085020400,,2,18
"(np.float64(34.7985277), np.float64(-91.7888555), np.float64(30.4974330110667))","(np.float64(34.79847850406736), np.float64(-91.78778986208908), np.float64(29.83133811928321))",5085020400,0.21836274882840856,5085020400,,2,278
"(np.float64(34.79847850406736), np.float64(-91.78778986208908), np.float64(29.83133811928321))","(np.float64(34.797977564082856), np.float64(-91.77213946543058), np.float64(28.7450003646138))",5085020400,1.9526438603952336,5085020400,,2,285
"(np.float64(34.797977564082856), np.float64(-91.77213946543058), np.float64(28.7450003646138))","(np.float64(34.80106057311201), np.float64(-91.7433553303241), np.float64(33.44018184350232))",5085020400,4.534110499778639,5085020400,,2,479
"(np.float64(34.80106057311201), np.float64(-91.7433553303241), np.float64(33.44018184350232))","(np.float64(34.80204741387447), np.float64(-91.70241617092968), np.float64(37.43514438029453))",5085020400,5.287029775613234,5085020400,,2,109
"(np.float64(34.80204741387447), np.float64(-91.70241617092968), np.float64(37.43514438029453))","(np.float64(34.8020388), np.float64(-91.7021642), np.float64(37.5740593687501))",5085020400,0.02307757083123275,5085020400,,2,442
"(np.float64(34.8020388), np.float64(-91.7021642), np.float64(37.5740593687501))","(np.float64(34.8019823), np.float64(-91.697917), np.float64(35.8858236662202))",5085020400,0.38870714182313854,5085020400,,2,109
"(np.float64(34.8019823), np.float64(-91.697917), np.float64(35.8858236662202))","(np.float64(34.802019657600226), np.float64(-91.69752403741876), np.float64(35.87253707189716))",5085020400,0.08797718907850297,5085020400,,2,442
"(np.float64(34.8167515), np.float64(-91.6599523), np.float64(33.3850836869385))","(np.float64(34.817884892243306), np.float64(-91.64260300977318), np.float64(35.39189176018654))",5117460200,2.818836544933013,5117460200,,8,362
"(np.float64(34.817884892243306), np.float64(-91.64260300977318), np.float64(35.39189176018654))","(np.float64(34.81806483106753), np.float64(-91.62036397747076), np.float64(32.644605312769905))",5117460200,2.861414780789379,5117460200,,8,329
"(np.float64(34.81806483106753), np.float64(-91.62036397747076), np.float64(32.644605312769905))","(np.float64(34.81807388175772), np.float64(-91.61232307691212), np.float64(34.867325943298084))",5117460200,1.2732632478520678,5117460200,,8,362
"(np.float64(34.81807388175772), np.float64(-91.61232307691212), np.float64(34.867325943298084))","(np.float64(34.818144), np.float64(-91.6077905), np.float64(36.2297617187374))",5117460200,0.6279230839897262,5117460200,,8,329
"(np.float64(34.818144), np.float64(-91.6077905), np.float64(36.2297617187374))","(np.float64(34.818863614893615), np.float64(-91.59029204680851), np.float64(30.012070834146847))",5117460200,3.6552509048636663,5117460200,,8,362
"(np.float64(34.818863614893615), np.float64(-91.59029204680851), np.float64(30.012070834146847))","(np.float64(34.8190067), np.float64(-91.5880121), np.float64(28.3648645317536))",5117460200,0.20920015363075273,5117460200,,8,329
"(np.float64(34.8190067), np.float64(-91.5880121), np.float64(28.3648645317536))","(np.float64(34.81908437112727), np.float64(-91.57721874571168), np.float64(26.570216205398005))",5117460200,1.5112864868073057,5117460200,,8,362
