technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude
4G_LTE,-120,2147483647,-120,-16,-93,2147483647,20,67086,378,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-122,2147483647,-122,-17,-93,2147483647,18,66486,187,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-122,2147483647,-122,-20,-91,2147483647,18,66486,448,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-128,2147483647,-128,-20,-95,2147483647,12,950,425,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-126,2147483647,-126,-18,-93,2147483647,14,950,214,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-122,2147483647,-122,-18,-97,2147483647,18,950,373,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-125,2147483647,-125,-18,-99,2147483647,15,950,268,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-116,2147483647,-116,-12,-95,2147483647,24,950,378,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-107,2147483647,-107,-19,-79,2147483647,33,5110,214,13,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-102,2147483647,-102,-12,-71,2147483647,38,5110,159,13,196985871,9988,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-109,2147483647,-109,-15,-79,2147483647,31,5110,187,13,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724704960391,29954.460418625,2024-08-26 16:42:40.391000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-125,2147483647,-125,-16,-93,2147483647,15,67086,187,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724704961397,29955.466633521,2024-08-26 16:42:41.397000,-79.0594865,35.9698782,119.127591361684
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,67086,109,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724704961397,29955.466633521,2024-08-26 16:42:41.397000,-79.0594865,35.9698782,119.127591361684
