technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude
4G_LTE,-110,2147483647,-110,-18,-81,2147483647,30,900,79,34,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689531650,14525.719430136,2024-08-26 12:25:31.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-104,2147483647,-104,-18,-75,2147483647,36,67086,471,34,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3099705784598,36.02793615043568,291.6425734643014
4G_LTE,-103,2147483647,-103,-15,-77,2147483647,37,67086,205,34,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-95,2147483647,-95,-10,-75,2147483647,45,67086,220,34,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-105,2147483647,-105,-20,-75,2147483647,35,700,475,34,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-98,2147483647,-98,-14,-71,2147483647,42,700,396,34,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-107,2147483647,-107,-19,-75,2147483647,33,5330,240,34,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-95,2147483647,-95,-11,-71,2147483647,45,700,481,34,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-104,2147483647,-104,-15,-75,2147483647,36,5330,148,34,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
4G_LTE,-106,2147483647,-106,-17,-79,2147483647,34,900,55,34,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689532650,14526.719160813,2024-08-26 12:25:32.650000,-83.3104111,36.0281564,291.834658886738
