technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode
4G_LTE,-108,2147483647,-108,-19,-77,2147483647,32,9820,77,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-102,2147483647,-102,-17,-71,2147483647,38,67086,362,7,135346712,26884,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-96,2147483647,-96,-17,-73,2147483647,44,67086,351,7,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-93,2147483647,-93,-13,-69,2147483647,47,1000,328,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-100,2147483647,-100,-20,-69,2147483647,40,1000,320,7,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-81,2147483647,-81,-12,-59,2147483647,59,5330,173,7,2147483647,2147483647,4,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-87,2147483647,-87,-16,-59,2147483647,53,5330,231,7,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-98,2147483647,-98,-9,-77,2147483647,42,9820,49,7,2147483647,2147483647,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-108,2147483647,-108,-19,-77,2147483647,32,9820,77,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,9820,450,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,9820,450,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426169376,6851.309844887,2024-08-23 11:16:09.376000,-96.25357798020984,32.99055428741058,139.99984566757104,482319614012086,TX,48231961401,76930932,482319614012086,92668,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-102,2147483647,-102,-17,-71,2147483647,38,67086,362,7,135346712,26884,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-98,2147483647,-98,-9,-77,2147483647,42,9820,49,7,2147483647,2147483647,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-96,2147483647,-96,-17,-73,2147483647,44,67086,351,7,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-108,2147483647,-108,-19,-77,2147483647,32,9820,77,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,9820,450,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-81,2147483647,-81,-12,-59,2147483647,59,5330,173,7,2147483647,2147483647,4,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-102,2147483647,-102,-17,-71,2147483647,38,67086,362,7,135346712,26884,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-100,2147483647,-100,-20,-69,2147483647,40,1000,320,7,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-93,2147483647,-93,-13,-69,2147483647,47,1000,328,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-98,2147483647,-98,-9,-77,2147483647,42,9820,49,7,2147483647,2147483647,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-87,2147483647,-87,-16,-59,2147483647,53,5330,231,7,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-108,2147483647,-108,-19,-77,2147483647,32,9820,77,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-96,2147483647,-96,-17,-73,2147483647,44,67086,351,7,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-87,2147483647,-87,-16,-59,2147483647,53,5330,231,7,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-81,2147483647,-81,-12,-59,2147483647,59,5330,173,7,2147483647,2147483647,4,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-100,2147483647,-100,-20,-69,2147483647,40,1000,320,7,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-93,2147483647,-93,-13,-69,2147483647,47,1000,328,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-107,2147483647,-107,-19,-77,2147483647,33,9820,450,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426170377,6852.310676969,2024-08-23 11:16:10.377000,-96.251943061278,32.99155242331903,139.9240650682942,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-101,2147483647,-101,-12,-75,2147483647,39,9820,49,7,2147483647,2147483647,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-109,2147483647,-109,-20,-79,2147483647,31,9820,77,7,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-92,2147483647,-92,-15,-67,2147483647,48,67086,351,7,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-91,2147483647,-91,-14,-65,2147483647,49,1000,328,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-93,2147483647,-93,-16,-65,2147483647,47,1000,320,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-84,2147483647,-84,-14,-61,2147483647,56,5330,173,7,2147483647,2147483647,4,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-86,2147483647,-86,-16,-61,2147483647,54,5330,231,7,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-91,2147483647,-91,-16,-61,2147483647,49,67086,362,7,135346712,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-104,2147483647,-104,-18,-75,2147483647,36,9820,450,7,2147483647,2147483647,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-122,2147483647,-122,-19,-91,2147483647,18,9820,107,7,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-91,2147483647,-91,-16,-61,2147483647,49,67086,362,7,135346712,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-91,2147483647,-91,-14,-65,2147483647,49,1000,328,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-93,2147483647,-93,-16,-65,2147483647,47,1000,320,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
4G_LTE,-84,2147483647,-84,-14,-61,2147483647,56,5330,173,7,2147483647,2147483647,4,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724426171376,6853.310158375,2024-08-23 11:16:11.376000,-96.2517585,32.9916651,139.915510415229,482319614012059,TX,48231961401,76930932,482319614012059,9048,48231,Hunt County,267.92,1,35.04,50.273,322.0,342.0,36.0,3f,atlantic_plain,coastal_plain,west_gulf_coastal_plain,3.0
